PROFIT_CENTER,CONTROLLING_AREA,DESCRIPTION,SEGMENT
PC00000001,CO01,Profit Center 001 (MFCT),MFCT
PC00000002,CO01,Profit Center 002 (SERV),SERV
PC00000003,CO01,Profit Center 003 (DIST),DIST
PC00000004,CO01,Profit Center 004 (RETL),RETL
PC00000005,CO01,Profit Center 005 (CORP),CORP
PC00000006,CO01,Profit Center 006 (MFCT),MFCT
PC00000007,CO01,Profit Center 007 (SERV),SERV
PC00000008,CO01,Profit Center 008 (DIST),DIST
PC00000009,CO01,Profit Center 009 (RETL),RETL
PC00000010,CO01,Profit Center 010 (CORP),CORP
PC00000011,CO01,Profit Center 011 (MFCT),MFCT
PC00000012,CO01,Profit Center 012 (SERV),SERV
PC00000013,CO01,Profit Center 013 (DIST),DIST
PC00000014,CO01,Profit Center 014 (RETL),RETL
PC00000015,CO01,Profit Center 015 (CORP),CORP
PC00000016,CO01,Profit Center 016 (MFCT),MFCT
PC00000017,CO01,Profit Center 017 (SERV),SERV
PC00000018,CO01,Profit Center 018 (DIST),DIST
PC00000019,CO01,Profit Center 019 (RETL),RETL
PC00000020,CO01,Profit Center 020 (CORP),CORP
PC00000021,CO01,Profit Center 021 (MFCT),MFCT
PC00000022,CO01,Profit Center 022 (SERV),SERV
PC00000023,CO01,Profit Center 023 (DIST),DIST
PC00000024,CO01,Profit Center 024 (RETL),RETL
PC00000025,CO01,Profit Center 025 (CORP),CORP
PC00000026,CO01,Profit Center 026 (MFCT),MFCT
PC00000027,CO01,Profit Center 027 (SERV),SERV
PC00000028,CO01,Profit Center 028 (DIST),DIST
PC00000029,CO01,Profit Center 029 (RETL),RETL
PC00000030,CO01,Profit Center 030 (CORP),CORP
PC00000031,CO01,Profit Center 031 (MFCT),MFCT
PC00000032,CO01,Profit Center 032 (SERV),SERV
PC00000033,CO01,Profit Center 033 (DIST),DIST
PC00000034,CO01,Profit Center 034 (RETL),RETL
PC00000035,CO01,Profit Center 035 (CORP),CORP
PC00000036,CO01,Profit Center 036 (MFCT),MFCT
PC00000037,CO01,Profit Center 037 (SERV),SERV
PC00000038,CO01,Profit Center 038 (DIST),DIST
PC00000039,CO01,Profit Center 039 (RETL),RETL
PC00000040,CO01,Profit Center 040 (CORP),CORP
